00:05:11,00:05:14,东方穿日本装遇到李连杰
00:10:23,00:10:37,关之琳弹琴
00:05:50,00:05:57,东方穿日本装在竹林
00:09:23,00:09:38,李连杰弹琴
00:10:22,00:10:37,关之琳弹琴
00:28:14,00:28:22,东方从水里升起
00:29:27,00:29:32,东方将露出的肩膀收齐
00:29:35,00:29:41,东方将酒倒掉
00:30:06,00:30:10,东方在水里倒酒喝
00:30:11,00:30:17,东方在水里倒酒喝
00:30:59,00:31:02,东方摇头
00:50:00,00:50:05,蝴蝶在灯里飞
00:50:05,00:50:08,东方看火苗
00:50:40,00:50:46,东方暗器灭掉蝴蝶
00:50:58,00:51:03,李连杰躲火焰棍
00:51:10,00:51:14,李连杰误打误撞东方
00:51:33,00:51:40,东方被四线缠住
00:52:03,00:52:15,李连杰给东方披上衣服
00:52:37,00:52:43,李连杰调戏东方
00:52:52,00:53:05,东方和令狐冲在竹林秀恩爱
00:53:50,00:54:00,东方和令狐冲谈天
00:54:17,00:54:59,东方吹箫
01:10:30,01:11:10,东方画女装
01:33:17,01:33:23,东方红衣亮相
01:33:38,01:33:55,东方红衣亮相
01:34:17,01:34:25,东方笑装那夜是自己
01:34:33,01:34:36,东方甩袖子
01:35:19,01:35:25,东方变绣花边伤心倾诉
01:35:40,01:35:42,东方咬线
01:38:00,01:38:10,刺向东方 东方推开
01:40:27,01:40:43,东方和李连杰在悬崖
01:40:49,01:40:56,李连杰抱住东方
01:40:56,01:41:08,东方推开 坠入悬崖